baseline_kind,comparison,experiment_file,experiment_type,feature_set,geometry_weight,limit_per_task,markov_weight,mean_delta,metric,sample_seed,scope,task_label,test_per_task,valid_records,validation_per_task
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0053061224489796,recall@10,303,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.020000000000000018,top1_accuracy,303,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.010404040404040416,mrr,303,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.016843464570974298,map,303,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.0024489795918367085,recall@10,303,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,8.261211644389199e-05,mrr,303,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.04001738948352185,map,303,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.002857142857142836,recall@10,303,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,303,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.01635609915226255,map,303,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0016326530612245094,recall@10,303,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.004078727242906366,mrr,303,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.03238691933518234,map,303,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0032653061224489632,recall@10,303,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,303,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.008195698985297595,map,303,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.001224489795918382,recall@10,303,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.020000000000000018,top1_accuracy,303,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.010000000000000009,mrr,303,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.060763410819480446,map,303,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0110204081632653,recall@10,303,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0035714285714285587,mrr,303,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.04729576000051494,map,303,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.0004081632653060996,recall@10,303,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,303,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.013743248345794878,map,303,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.001224489795918382,recall@10,303,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,303,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.0022143926208814113,map,303,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0032653061224489632,recall@10,303,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,303,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0033497181459390957,map,303,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,recall@10,303,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.020000000000000018,top1_accuracy,303,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.010000000000000009,mrr,303,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.06459977031047293,map,303,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0024489795918367363,recall@10,303,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.020000000000000018,top1_accuracy,303,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.01777777777777767,mrr,303,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.02407418671183703,map,303,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.0016326530612244816,recall@10,303,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,5.37634408603882e-06,mrr,303,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.03283028063747484,map,303,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.002857142857142836,recall@10,303,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,303,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.0012572107610444583,map,303,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.002040816326530609,recall@10,303,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.0018626373626372539,mrr,303,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.031483044146394135,map,303,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.002857142857142836,recall@10,303,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,303,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.005088508140042913,map,303,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,-0.0004081632653061551,recall@10,303,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,303,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.014062075440801625,map,303,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0036734693877550906,recall@10,303,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.020000000000000018,top1_accuracy,303,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.013571428571428568,mrr,303,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.02866867006327678,map,303,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0004081632653061551,recall@10,303,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,303,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,303,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.01919299094368143,map,303,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,size_depth,,,,0.002040816326530609,recall@10,303,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,-1.0791561000367267e-07,map,303,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,303,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,303,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,map,303,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,303,test_by_task,9,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,303,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,303,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.02439240117506236,map,303,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.002857142857142836,recall@10,303,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,303,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,303,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.02332004812218813,map,303,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.002448979591836764,recall@10,303,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,303,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,303,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.009652529072456284,map,303,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0008163265306122269,recall@10,303,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,303,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,-0.0007936507936509019,mrr,303,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,-0.00754115316425874,map,303,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,metric_distortion,,,,-0.0008163265306122269,recall@10,303,test_by_task,2,50,550,20
